OFFICIAL ELECTION RESULTS
Bucks
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"Bristol Twp 11th-1st","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","18","0.00%"
"Bristol Twp 11th-1st","PRESIDENT OF THE UNITED STATES","Write-in","4","0.00%"
"Bristol Twp 11th-1st","ATTORNEY GENERAL","Write-in","1","0.00%"
"Bristol Twp 11th-1st","ATTORNEY GENERAL","Josh Shapiro","569","0.00%"
"Bristol Twp 11th-1st","ATTORNEY GENERAL","Heather Heidelbaugh","475","0.00%"
"Bristol Twp 11th-1st","ATTORNEY GENERAL","Richard L. Weiss","23","0.00%"
"Bristol Twp 11th-1st","ATTORNEY GENERAL","Daniel Wassmer","31","0.00%"
"Bristol Twp 11th-1st","AUDITOR GENERAL","Write-in","1","0.00%"
"Bristol Twp 11th-1st","AUDITOR GENERAL","Nina Ahmad","529","0.00%"
"Bristol Twp 11th-1st","AUDITOR GENERAL","Timothy DeFoor","507","0.00%"
"Bristol Twp 11th-1st","AUDITOR GENERAL","Olivia Faison","18","0.00%"
"Bristol Twp 11th-1st","AUDITOR GENERAL","Jennifer Moore","33","0.00%"
"Bristol Twp 11th-1st","STATE TREASURER","Write-in","1","0.00%"
"Bristol Twp 11th-1st","STATE TREASURER","Joe Torsella","558","0.00%"
"Bristol Twp 11th-1st","STATE TREASURER","Stacy L. Garrity","489","0.00%"
"Bristol Twp 11th-1st","STATE TREASURER","Timothy Runkle","20","0.00%"
"Bristol Twp 11th-1st","STATE TREASURER","Joe Soloski","27","0.00%"
"Bristol Twp 11th-1st","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","2","0.00%"
"Bristol Twp 11th-1st","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","462","0.00%"
"Bristol Twp 11th-1st","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","637","0.00%"
"Bristol Twp 11th-1st","REPRESENTATIVE IN THE GENERAL ASSEMBLY 141st","Write-in","5","0.00%"
"Bristol Twp 11th-1st","REPRESENTATIVE IN THE GENERAL ASSEMBLY 141st","Tina Davis","679","0.00%"
"Bristol Twp 11th-1st","REPRESENTATIVE IN THE GENERAL ASSEMBLY 141st","Kelly Bellerby-Allen","415","0.00%"
"Bristol Twp 11th-2nd","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","572","0.00%"
"Bristol Twp 11th-2nd","PRESIDENT OF THE UNITED STATES","Donald J. Trump","533","0.00%"
"Bristol Twp 11th-2nd","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","17","0.00%"
"Bristol Twp 11th-2nd","PRESIDENT OF THE UNITED STATES","Write-in","1","0.00%"
"Bristol Twp 11th-2nd","ATTORNEY GENERAL","Write-in","0","0.00%"
"Bristol Twp 11th-2nd","ATTORNEY GENERAL","Josh Shapiro","596","0.00%"
"Bristol Twp 11th-2nd","ATTORNEY GENERAL","Heather Heidelbaugh","474","0.00%"
"Bristol Twp 11th-2nd","ATTORNEY GENERAL","Richard L. Weiss","8","0.00%"
"Bristol Twp 11th-2nd","ATTORNEY GENERAL","Daniel Wassmer","15","0.00%"
"Bristol Twp 11th-2nd","AUDITOR GENERAL","Write-in","0","0.00%"
"Bristol Twp 11th-2nd","AUDITOR GENERAL","Nina Ahmad","534","0.00%"
"Bristol Twp 11th-2nd","AUDITOR GENERAL","Timothy DeFoor","513","0.00%"
"Bristol Twp 11th-2nd","AUDITOR GENERAL","Olivia Faison","15","0.00%"
"Bristol Twp 11th-2nd","AUDITOR GENERAL","Jennifer Moore","24","0.00%"
"Bristol Twp 11th-2nd","STATE TREASURER","Write-in","0","0.00%"
"Bristol Twp 11th-2nd","STATE TREASURER","Joe Torsella","582","0.00%"
"Bristol Twp 11th-2nd","STATE TREASURER","Stacy L. Garrity","480","0.00%"
"Bristol Twp 11th-2nd","STATE TREASURER","Timothy Runkle","8","0.00%"
"Bristol Twp 11th-2nd","STATE TREASURER","Joe Soloski","16","0.00%"
"Bristol Twp 11th-2nd","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","3","0.00%"
"Bristol Twp 11th-2nd","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","463","0.00%"
"Bristol Twp 11th-2nd","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","639","0.00%"
"Bristol Twp 11th-2nd","REPRESENTATIVE IN THE GENERAL ASSEMBLY 141st","Write-in","1","0.00%"
"Bristol Twp 11th-2nd","REPRESENTATIVE IN THE GENERAL ASSEMBLY 141st","Tina Davis","703","0.00%"
"Bristol Twp 11th-2nd","REPRESENTATIVE IN THE GENERAL ASSEMBLY 141st","Kelly Bellerby-Allen","399","0.00%"
"Buckingham Twp Lower #1","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","1455","0.00%"
"Buckingham Twp Lower #1","PRESIDENT OF THE UNITED STATES","Donald J. Trump","1283","0.00%"
"Buckingham Twp Lower #1","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","16","0.00%"
"Buckingham Twp Lower #1","PRESIDENT OF THE UNITED STATES","Write-in","5","0.00%"
"Buckingham Twp Lower #1","ATTORNEY GENERAL","Write-in","0","0.00%"
"Buckingham Twp Lower #1","ATTORNEY GENERAL","Josh Shapiro","1363","0.00%"
"Buckingham Twp Lower #1","ATTORNEY GENERAL","Heather Heidelbaugh","1330","0.00%"
"Buckingham Twp Lower #1","ATTORNEY GENERAL","Richard L. Weiss","15","0.00%"
"Buckingham Twp Lower #1","ATTORNEY GENERAL","Daniel Wassmer","23","0.00%"
"Buckingham Twp Lower #1","AUDITOR GENERAL","Write-in","0","0.00%"
"Buckingham Twp Lower #1","AUDITOR GENERAL","Nina Ahmad","1251","0.00%"
"Buckingham Twp Lower #1","AUDITOR GENERAL","Timothy DeFoor","1427","0.00%"
"Buckingham Twp Lower #1","AUDITOR GENERAL","Olivia Faison","12","0.00%"
"Buckingham Twp Lower #1","AUDITOR GENERAL","Jennifer Moore","41","0.00%"
"Buckingham Twp Lower #1","STATE TREASURER","Write-in","0","0.00%"
"Buckingham Twp Lower #1","STATE TREASURER","Joe Torsella","1312","0.00%"
"Buckingham Twp Lower #1","STATE TREASURER","Stacy L. Garrity","1374","0.00%"
"Buckingham Twp Lower #1","STATE TREASURER","Timothy Runkle","20","0.00%"
"Buckingham Twp Lower #1","STATE TREASURER","Joe Soloski","31","0.00%"
"Buckingham Twp Lower #1","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","1","0.00%"
"Buckingham Twp Lower #1","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","1155","0.00%"
"Buckingham Twp Lower #1","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","1599","0.00%"
"Buckingham Twp Lower #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Write-in","1","0.00%"
"Buckingham Twp Lower #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Marlene Katz","1226","0.00%"
"Buckingham Twp Lower #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Meghan Schroeder","1506","0.00%"
"Buckingham Twp Lower #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Nate Schmolze","11","0.00%"
"Buckingham Twp Lower #2","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","646","0.00%"
"Buckingham Twp Lower #2","PRESIDENT OF THE UNITED STATES","Donald J. Trump","704","0.00%"
"Buckingham Twp Lower #2","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","4","0.00%"
"Buckingham Twp Lower #2","PRESIDENT OF THE UNITED STATES","Write-in","3","0.00%"
"Buckingham Twp Lower #2","ATTORNEY GENERAL","Write-in","1","0.00%"
"Buckingham Twp Lower #2","ATTORNEY GENERAL","Josh Shapiro","636","0.00%"
"Buckingham Twp Lower #2","ATTORNEY GENERAL","Heather Heidelbaugh","677","0.00%"
"Buckingham Twp Lower #2","ATTORNEY GENERAL","Richard L. Weiss","11","0.00%"
"Buckingham Twp Lower #2","ATTORNEY GENERAL","Daniel Wassmer","10","0.00%"
"Buckingham Twp Lower #2","AUDITOR GENERAL","Write-in","1","0.00%"
"Buckingham Twp Lower #2","AUDITOR GENERAL","Nina Ahmad","578","0.00%"
"Buckingham Twp Lower #2","AUDITOR GENERAL","Timothy DeFoor","721","0.00%"
"Buckingham Twp Lower #2","AUDITOR GENERAL","Olivia Faison","6","0.00%"
"Buckingham Twp Lower #2","AUDITOR GENERAL","Jennifer Moore","22","0.00%"
"Buckingham Twp Lower #2","STATE TREASURER","Write-in","1","0.00%"
"Buckingham Twp Lower #2","STATE TREASURER","Joe Torsella","603","0.00%"
"Buckingham Twp Lower #2","STATE TREASURER","Stacy L. Garrity","700","0.00%"
"Buckingham Twp Lower #2","STATE TREASURER","Timothy Runkle","9","0.00%"
"Buckingham Twp Lower #2","STATE TREASURER","Joe Soloski","13","0.00%"
"Buckingham Twp Lower #2","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","2","0.00%"
"Buckingham Twp Lower #2","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","548","0.00%"
"Buckingham Twp Lower #2","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","794","0.00%"
"Buckingham Twp Lower #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Write-in","1","0.00%"
"Buckingham Twp Lower #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Marlene Katz","575","0.00%"
"Buckingham Twp Lower #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Meghan Schroeder","761","0.00%"
"Buckingham Twp Lower #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Nate Schmolze","4","0.00%"
"Buckingham Twp Middle #1","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","1167","0.00%"
"Buckingham Twp Middle #1","PRESIDENT OF THE UNITED STATES","Donald J. Trump","915","0.00%"
"Buckingham Twp Middle #1","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","20","0.00%"
"Buckingham Twp Middle #1","PRESIDENT OF THE UNITED STATES","Write-in","9","0.00%"
"Buckingham Twp Middle #1","ATTORNEY GENERAL","Write-in","0","0.00%"
"Buckingham Twp Middle #1","ATTORNEY GENERAL","Josh Shapiro","1100","0.00%"
"Buckingham Twp Middle #1","ATTORNEY GENERAL","Heather Heidelbaugh","942","0.00%"
"Buckingham Twp Middle #1","ATTORNEY GENERAL","Richard L. Weiss","18","0.00%"
"Buckingham Twp Middle #1","ATTORNEY GENERAL","Daniel Wassmer","31","0.00%"
"Buckingham Twp Middle #1","AUDITOR GENERAL","Write-in","1","0.00%"
"Buckingham Twp Middle #1","AUDITOR GENERAL","Nina Ahmad","1021","0.00%"
"Buckingham Twp Middle #1","AUDITOR GENERAL","Timothy DeFoor","1005","0.00%"
"Buckingham Twp Middle #1","AUDITOR GENERAL","Olivia Faison","15","0.00%"
"Buckingham Twp Middle #1","AUDITOR GENERAL","Jennifer Moore","37","0.00%"
"Buckingham Twp Middle #1","STATE TREASURER","Write-in","1","0.00%"
"Buckingham Twp Middle #1","STATE TREASURER","Joe Torsella","1042","0.00%"
"Buckingham Twp Middle #1","STATE TREASURER","Stacy L. Garrity","996","0.00%"
"Buckingham Twp Middle #1","STATE TREASURER","Timothy Runkle","18","0.00%"
"Buckingham Twp Middle #1","STATE TREASURER","Joe Soloski","27","0.00%"
"Buckingham Twp Middle #1","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","1","0.00%"
"Buckingham Twp Middle #1","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","951","0.00%"
"Buckingham Twp Middle #1","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","1150","0.00%"
"Buckingham Twp Middle #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Write-in","1","0.00%"
"Buckingham Twp Middle #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Marlene Katz","1010","0.00%"
"Buckingham Twp Middle #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Meghan Schroeder","1068","0.00%"
"Buckingham Twp Middle #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Nate Schmolze","5","0.00%"
"Buckingham Twp Middle #2","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","697","0.00%"
"Buckingham Twp Middle #2","PRESIDENT OF THE UNITED STATES","Donald J. Trump","576","0.00%"
"Buckingham Twp Middle #2","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","15","0.00%"
"Buckingham Twp Middle #2","PRESIDENT OF THE UNITED STATES","Write-in","5","0.00%"
"Buckingham Twp Middle #2","ATTORNEY GENERAL","Write-in","0","0.00%"
"Buckingham Twp Middle #2","ATTORNEY GENERAL","Josh Shapiro","647","0.00%"
"Buckingham Twp Middle #2","ATTORNEY GENERAL","Heather Heidelbaugh","592","0.00%"
"Buckingham Twp Middle #2","ATTORNEY GENERAL","Richard L. Weiss","12","0.00%"
"Buckingham Twp Middle #2","ATTORNEY GENERAL","Daniel Wassmer","22","0.00%"
"Buckingham Twp Middle #2","AUDITOR GENERAL","Write-in","0","0.00%"
"Buckingham Twp Middle #2","AUDITOR GENERAL","Nina Ahmad","600","0.00%"
"Buckingham Twp Middle #2","AUDITOR GENERAL","Timothy DeFoor","616","0.00%"
"Buckingham Twp Middle #2","AUDITOR GENERAL","Olivia Faison","21","0.00%"
"Buckingham Twp Middle #2","AUDITOR GENERAL","Jennifer Moore","28","0.00%"
"Buckingham Twp Middle #2","STATE TREASURER","Write-in","0","0.00%"
"Buckingham Twp Middle #2","STATE TREASURER","Joe Torsella","622","0.00%"
"Buckingham Twp Middle #2","STATE TREASURER","Stacy L. Garrity","605","0.00%"
"Buckingham Twp Middle #2","STATE TREASURER","Timothy Runkle","19","0.00%"
"Buckingham Twp Middle #2","STATE TREASURER","Joe Soloski","22","0.00%"
"Buckingham Twp Middle #2","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","3","0.00%"
"Buckingham Twp Middle #2","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","601","0.00%"
"Buckingham Twp Middle #2","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","685","0.00%"
"Buckingham Twp Middle #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Write-in","2","0.00%"
"Buckingham Twp Middle #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Marlene Katz","615","0.00%"
"Buckingham Twp Middle #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Meghan Schroeder","654","0.00%"
"Buckingham Twp Middle #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Nate Schmolze","8","0.00%"
"Buckingham Twp Upper #1","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","1131","0.00%"
"Buckingham Twp Upper #1","PRESIDENT OF THE UNITED STATES","Donald J. Trump","903","0.00%"
"Buckingham Twp Upper #1","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","18","0.00%"
"Buckingham Twp Upper #1","PRESIDENT OF THE UNITED STATES","Write-in","7","0.00%"
"Buckingham Twp Upper #1","ATTORNEY GENERAL","Write-in","4","0.00%"
"Buckingham Twp Upper #1","ATTORNEY GENERAL","Josh Shapiro","1061","0.00%"
"Buckingham Twp Upper #1","ATTORNEY GENERAL","Heather Heidelbaugh","930","0.00%"
"Buckingham Twp Upper #1","ATTORNEY GENERAL","Richard L. Weiss","15","0.00%"
"Buckingham Twp Upper #1","ATTORNEY GENERAL","Daniel Wassmer","33","0.00%"
"Buckingham Twp Upper #1","AUDITOR GENERAL","Write-in","4","0.00%"
"Buckingham Twp Upper #1","AUDITOR GENERAL","Nina Ahmad","971","0.00%"
"Buckingham Twp Upper #1","AUDITOR GENERAL","Timothy DeFoor","1011","0.00%"
"Buckingham Twp Upper #1","AUDITOR GENERAL","Olivia Faison","16","0.00%"
"Buckingham Twp Upper #1","AUDITOR GENERAL","Jennifer Moore","32","0.00%"
"Buckingham Twp Upper #1","STATE TREASURER","Write-in","3","0.00%"
"Buckingham Twp Upper #1","STATE TREASURER","Joe Torsella","1007","0.00%"
"Buckingham Twp Upper #1","STATE TREASURER","Stacy L. Garrity","979","0.00%"
"Buckingham Twp Upper #1","STATE TREASURER","Timothy Runkle","15","0.00%"
"Buckingham Twp Upper #1","STATE TREASURER","Joe Soloski","29","0.00%"
"Buckingham Twp Upper #1","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","6","0.00%"
"Buckingham Twp Upper #1","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","888","0.00%"
"Buckingham Twp Upper #1","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","1157","0.00%"
"Buckingham Twp Upper #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Write-in","6","0.00%"
"Buckingham Twp Upper #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Wendy Ullman","998","0.00%"
"Buckingham Twp Upper #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Shelby Labs","1039","0.00%"
"Buckingham Twp Upper #2","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","1141","0.00%"
"Buckingham Twp Upper #2","PRESIDENT OF THE UNITED STATES","Donald J. Trump","1041","0.00%"
"Buckingham Twp Upper #2","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","22","0.00%"
"Buckingham Twp Upper #2","PRESIDENT OF THE UNITED STATES","Write-in","5","0.00%"
"Buckingham Twp Upper #2","ATTORNEY GENERAL","Write-in","0","0.00%"
"Buckingham Twp Upper #2","ATTORNEY GENERAL","Josh Shapiro","1039","0.00%"
"Buckingham Twp Upper #2","ATTORNEY GENERAL","Heather Heidelbaugh","1110","0.00%"
"Buckingham Twp Upper #2","ATTORNEY GENERAL","Richard L. Weiss","13","0.00%"
"Buckingham Twp Upper #2","ATTORNEY GENERAL","Daniel Wassmer","22","0.00%"
"Buckingham Twp Upper #2","AUDITOR GENERAL","Write-in","0","0.00%"
"Buckingham Twp Upper #2","AUDITOR GENERAL","Nina Ahmad","936","0.00%"
"Buckingham Twp Upper #2","AUDITOR GENERAL","Timothy DeFoor","1184","0.00%"
"Buckingham Twp Upper #2","AUDITOR GENERAL","Olivia Faison","17","0.00%"
"Buckingham Twp Upper #2","AUDITOR GENERAL","Jennifer Moore","36","0.00%"
"Buckingham Twp Upper #2","STATE TREASURER","Write-in","0","0.00%"
"Buckingham Twp Upper #2","STATE TREASURER","Joe Torsella","993","0.00%"
"Buckingham Twp Upper #2","STATE TREASURER","Stacy L. Garrity","1135","0.00%"
"Buckingham Twp Upper #2","STATE TREASURER","Timothy Runkle","17","0.00%"
"Buckingham Twp Upper #2","STATE TREASURER","Joe Soloski","30","0.00%"
"Buckingham Twp Upper #2","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","8","0.00%"
"Buckingham Twp Upper #2","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","908","0.00%"
"Buckingham Twp Upper #2","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","1288","0.00%"
"Buckingham Twp Upper #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Write-in","1","0.00%"
"Buckingham Twp Upper #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Marlene Katz","928","0.00%"
"Buckingham Twp Upper #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Meghan Schroeder","1244","0.00%"
"Buckingham Twp Upper #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Nate Schmolze","9","0.00%"
"Buckingham Twp Upper #3","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","772","0.00%"
"Buckingham Twp Upper #3","PRESIDENT OF THE UNITED STATES","Donald J. Trump","676","0.00%"
"Buckingham Twp Upper #3","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","20","0.00%"
"Buckingham Twp Upper #3","PRESIDENT OF THE UNITED STATES","Write-in","3","0.00%"
"Buckingham Twp Upper #3","ATTORNEY GENERAL","Write-in","0","0.00%"
"Buckingham Twp Upper #3","ATTORNEY GENERAL","Josh Shapiro","702","0.00%"
"Buckingham Twp Upper #3","ATTORNEY GENERAL","Heather Heidelbaugh","704","0.00%"
"Buckingham Twp Upper #3","ATTORNEY GENERAL","Richard L. Weiss","13","0.00%"
"Buckingham Twp Upper #3","ATTORNEY GENERAL","Daniel Wassmer","16","0.00%"
"Buckingham Twp Upper #3","AUDITOR GENERAL","Write-in","0","0.00%"
"Buckingham Twp Upper #3","AUDITOR GENERAL","Nina Ahmad","631","0.00%"
"Buckingham Twp Upper #3","AUDITOR GENERAL","Timothy DeFoor","759","0.00%"
"Buckingham Twp Upper #3","AUDITOR GENERAL","Olivia Faison","15","0.00%"
"Buckingham Twp Upper #3","AUDITOR GENERAL","Jennifer Moore","28","0.00%"
"Buckingham Twp Upper #3","STATE TREASURER","Write-in","1","0.00%"
"Buckingham Twp Upper #3","STATE TREASURER","Joe Torsella","651","0.00%"
"Buckingham Twp Upper #3","STATE TREASURER","Stacy L. Garrity","752","0.00%"
"Buckingham Twp Upper #3","STATE TREASURER","Timothy Runkle","16","0.00%"
"Buckingham Twp Upper #3","STATE TREASURER","Joe Soloski","16","0.00%"
"Buckingham Twp Upper #3","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","7","0.00%"
"Buckingham Twp Upper #3","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","571","0.00%"
"Buckingham Twp Upper #3","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","877","0.00%"
"Buckingham Twp Upper #3","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Write-in","2","0.00%"
"Buckingham Twp Upper #3","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Wendy Ullman","653","0.00%"
"Buckingham Twp Upper #3","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Shelby Labs","784","0.00%"
"Buckingham Twp Upper #4","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","890","0.00%"
"Buckingham Twp Upper #4","PRESIDENT OF THE UNITED STATES","Donald J. Trump","788","0.00%"
"Buckingham Twp Upper #4","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","12","0.00%"
"Buckingham Twp Upper #4","PRESIDENT OF THE UNITED STATES","Write-in","4","0.00%"
"Buckingham Twp Upper #4","ATTORNEY GENERAL","Write-in","0","0.00%"
"Buckingham Twp Upper #4","ATTORNEY GENERAL","Josh Shapiro","814","0.00%"
"Buckingham Twp Upper #4","ATTORNEY GENERAL","Heather Heidelbaugh","836","0.00%"
"Buckingham Twp Upper #4","ATTORNEY GENERAL","Richard L. Weiss","6","0.00%"
"Buckingham Twp Upper #4","ATTORNEY GENERAL","Daniel Wassmer","12","0.00%"
"Buckingham Twp Upper #4","AUDITOR GENERAL","Write-in","1","0.00%"
"Buckingham Twp Upper #4","AUDITOR GENERAL","Nina Ahmad","738","0.00%"
"Buckingham Twp Upper #4","AUDITOR GENERAL","Timothy DeFoor","895","0.00%"
"Buckingham Twp Upper #4","AUDITOR GENERAL","Olivia Faison","8","0.00%"
"Buckingham Twp Upper #4","AUDITOR GENERAL","Jennifer Moore","20","0.00%"
"Buckingham Twp Upper #4","STATE TREASURER","Write-in","0","0.00%"
"Buckingham Twp Upper #4","STATE TREASURER","Joe Torsella","770","0.00%"
"Buckingham Twp Upper #4","STATE TREASURER","Stacy L. Garrity","870","0.00%"
"Buckingham Twp Upper #4","STATE TREASURER","Timothy Runkle","11","0.00%"
"Buckingham Twp Upper #4","STATE TREASURER","Joe Soloski","14","0.00%"
"Buckingham Twp Upper #4","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","1","0.00%"
"Buckingham Twp Upper #4","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","670","0.00%"
"Buckingham Twp Upper #4","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","1008","0.00%"
"Buckingham Twp Upper #4","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Write-in","0","0.00%"
"Buckingham Twp Upper #4","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Marlene Katz","734","0.00%"
"Buckingham Twp Upper #4","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Meghan Schroeder","935","0.00%"
"Buckingham Twp Upper #4","REPRESENTATIVE IN THE GENERAL ASSEMBLY 29th","Nate Schmolze","2","0.00%"
"Chalfont Boro","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","1647","0.00%"
"Chalfont Boro","PRESIDENT OF THE UNITED STATES","Donald J. Trump","1208","0.00%"
"Chalfont Boro","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","22","0.00%"
"Chalfont Boro","PRESIDENT OF THE UNITED STATES","Write-in","10","0.00%"
"Chalfont Boro","ATTORNEY GENERAL","Write-in","0","0.00%"
"Chalfont Boro","ATTORNEY GENERAL","Josh Shapiro","1583","0.00%"
"Chalfont Boro","ATTORNEY GENERAL","Heather Heidelbaugh","1212","0.00%"
"Chalfont Boro","ATTORNEY GENERAL","Richard L. Weiss","18","0.00%"
"Chalfont Boro","ATTORNEY GENERAL","Daniel Wassmer","42","0.00%"
"Chalfont Boro","AUDITOR GENERAL","Write-in","1","0.00%"
"Chalfont Boro","AUDITOR GENERAL","Nina Ahmad","1425","0.00%"
"Chalfont Boro","AUDITOR GENERAL","Timothy DeFoor","1319","0.00%"
"Chalfont Boro","AUDITOR GENERAL","Olivia Faison","30","0.00%"
"Chalfont Boro","AUDITOR GENERAL","Jennifer Moore","67","0.00%"
"Chalfont Boro","STATE TREASURER","Write-in","1","0.00%"
"Chalfont Boro","STATE TREASURER","Joe Torsella","1497","0.00%"
"Chalfont Boro","STATE TREASURER","Stacy L. Garrity","1252","0.00%"
"Chalfont Boro","STATE TREASURER","Timothy Runkle","28","0.00%"
"Chalfont Boro","STATE TREASURER","Joe Soloski","61","0.00%"
"Chalfont Boro","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","4","0.00%"
"Chalfont Boro","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","1345","0.00%"
