Unofficial Election Results
LEHIGH
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"Catasauqua 3rd District- 0074","COMMONWEALTH COURT - WOJCIK","Yes","301","40.77%"
"Catasauqua 3rd District- 0074","COMMONWEALTH COURT - WOJCIK","No","194","40.77%"
"Coopersburg- 0075","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","497","48.13%"
"Coopersburg- 0075","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","361","48.13%"
"Coopersburg- 0075","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","20","48.13%"
"Coopersburg- 0075","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","513","48.13%"
"Coopersburg- 0075","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","365","48.13%"
"Coopersburg- 0075","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","516","48.13%"
"Coopersburg- 0075","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","363","48.13%"
"Coopersburg- 0075","COUNTY EXECUTIVE","DEM Joshua Siegel","531","48.13%"
"Coopersburg- 0075","COUNTY EXECUTIVE","REP Roger MacLean","342","48.13%"
"Coopersburg- 0075","COUNTY COMMISSIONER - DISTRICT 5","DEM Sarah Fevig","521","48.13%"
"Coopersburg- 0075","COUNTY COMMISSIONER - DISTRICT 5","REP Patrick M Leonard","357","48.13%"
"Coopersburg- 0075","MAGISTERIAL DISTRICT JUDGE 31-3-03","DAR Daniel Trexler","783","48.13%"
"Coopersburg- 0075","COOPERSBURG MAYOR","REP Gary Hovis","672","48.13%"
"Coopersburg- 0075","COOPERSBURG BOROUGH COUNCIL","DEM Paul A McAndrew","570","48.13%"
"Coopersburg- 0075","COOPERSBURG BOROUGH COUNCIL","DEM Glenn S Laverty IV","518","48.13%"
"Coopersburg- 0075","COOPERSBURG BOROUGH COUNCIL","REP Eric K Dowdle","461","48.13%"
"Coopersburg- 0075","COOPERSBURG BOROUGH COUNCIL","REP Christine Norman","452","48.13%"
"Coopersburg- 0075","COOPERSBURG TAX COLLECTOR","REP Kristina Bealer","678","48.13%"
"Coopersburg- 0075","SOUTHERN LEHIGH SCHOOL DIRECTOR","DAR Kimberly Jaramillo","525","48.13%"
"Coopersburg- 0075","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Josh Rager","486","48.13%"
"Coopersburg- 0075","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Chris Sykora","499","48.13%"
"Coopersburg- 0075","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Luis Melecio","471","48.13%"
"Coopersburg- 0075","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Christopher P Wayock","331","48.13%"
"Coopersburg- 0075","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Paul Deebel","339","48.13%"
"Coopersburg- 0075","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Stephen R Maund","333","48.13%"
"Coopersburg- 0075","JUDGE OF ELECTION - COOP","DEM Kat Moyer","532","48.13%"
"Coopersburg- 0075","JUDGE OF ELECTION - COOP","REP Rebecca Milford","346","48.13%"
"Coopersburg- 0075","INSPECTOR OF ELECTION - COOP","DEM Paul A McAndrew","672","48.13%"
"Coopersburg- 0075","SUPREME COURT - DONOHUE","Yes","563","48.13%"
"Coopersburg- 0075","SUPREME COURT - DONOHUE","No","303","48.13%"
"Coopersburg- 0075","SUPREME COURT - DOUGHERTY","Yes","562","48.13%"
"Coopersburg- 0075","SUPREME COURT - DOUGHERTY","No","304","48.13%"
"Coopersburg- 0075","SUPREME COURT - WECHT","Yes","564","48.13%"
"Coopersburg- 0075","SUPREME COURT - WECHT","No","300","48.13%"
"Coopersburg- 0075","SUPERIOR COURT - DEBOW","Yes","530","48.13%"
"Coopersburg- 0075","SUPERIOR COURT - DEBOW","No","321","48.13%"
"Coopersburg- 0075","COMMONWEALTH COURT - WOJCIK","Yes","530","48.13%"
"Coopersburg- 0075","COMMONWEALTH COURT - WOJCIK","No","320","48.13%"
"Coplay 1st District- 0076","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","210","38.54%"
"Coplay 1st District- 0076","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","153","38.54%"
"Coplay 1st District- 0076","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","8","38.54%"
"Coplay 1st District- 0076","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","212","38.54%"
"Coplay 1st District- 0076","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","156","38.54%"
"Coplay 1st District- 0076","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","211","38.54%"
"Coplay 1st District- 0076","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","157","38.54%"
"Coplay 1st District- 0076","COUNTY EXECUTIVE","DEM Joshua Siegel","220","38.54%"
"Coplay 1st District- 0076","COUNTY EXECUTIVE","REP Roger MacLean","148","38.54%"
"Coplay 1st District- 0076","COUNTY COMMISSIONER - DISTRICT 1","DAR Antonio Pineda","310","38.54%"
"Coplay 1st District- 0076","MAGISTERIAL DISTRICT JUDGE 31-1-07","DAR Todd P Heffelfinger","303","38.54%"
"Coplay 1st District- 0076","COPLAY MAYOR","REP Joseph J Bundra","291","38.54%"
"Coplay 1st District- 0076","COPLAY BOROUGH COUNCIL","DEM Timothy Grohotolsky","254","38.54%"
"Coplay 1st District- 0076","COPLAY BOROUGH COUNCIL","DEM Louis L Bodish","226","38.54%"
"Coplay 1st District- 0076","COPLAY BOROUGH COUNCIL","DEM Michael Dee","225","38.54%"
"Coplay 1st District- 0076","COPLAY TAX COLLECTOR","DAR Jeffry P Deutsch","347","38.54%"
"Coplay 1st District- 0076","WHITEHALL-COPLAY SCHOOL DIRECTOR","DAR George Williams","198","38.54%"
"Coplay 1st District- 0076","WHITEHALL-COPLAY SCHOOL DIRECTOR","DAR William Fonzone Sr","229","38.54%"
"Coplay 1st District- 0076","WHITEHALL-COPLAY SCHOOL DIRECTOR","DAR Joseph Shields","185","38.54%"
"Coplay 1st District- 0076","WHITEHALL-COPLAY SCHOOL DIRECTOR","DEM LoriAnn Fehnel","168","38.54%"
"Coplay 1st District- 0076","WHITEHALL-COPLAY SCHOOL DIRECTOR","REP Robert Falkenstein","163","38.54%"
"Coplay 1st District- 0076","SUPREME COURT - DONOHUE","Yes","222","38.54%"
"Coplay 1st District- 0076","SUPREME COURT - DONOHUE","No","133","38.54%"
"Coplay 1st District- 0076","SUPREME COURT - DOUGHERTY","Yes","222","38.54%"
"Coplay 1st District- 0076","SUPREME COURT - DOUGHERTY","No","137","38.54%"
"Coplay 1st District- 0076","SUPREME COURT - WECHT","Yes","217","38.54%"
"Coplay 1st District- 0076","SUPREME COURT - WECHT","No","138","38.54%"
"Coplay 1st District- 0076","SUPERIOR COURT - DEBOW","Yes","201","38.54%"
"Coplay 1st District- 0076","SUPERIOR COURT - DEBOW","No","142","38.54%"
"Coplay 1st District- 0076","COMMONWEALTH COURT - WOJCIK","Yes","206","38.54%"
"Coplay 1st District- 0076","COMMONWEALTH COURT - WOJCIK","No","137","38.54%"
"Coplay 2nd District- 0077","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","295","39.83%"
"Coplay 2nd District- 0077","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","207","39.83%"
"Coplay 2nd District- 0077","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","12","39.83%"
"Coplay 2nd District- 0077","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","309","39.83%"
"Coplay 2nd District- 0077","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","208","39.83%"
"Coplay 2nd District- 0077","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","308","39.83%"
"Coplay 2nd District- 0077","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","209","39.83%"
"Coplay 2nd District- 0077","COUNTY EXECUTIVE","DEM Joshua Siegel","312","39.83%"
"Coplay 2nd District- 0077","COUNTY EXECUTIVE","REP Roger MacLean","206","39.83%"
"Coplay 2nd District- 0077","COUNTY COMMISSIONER - DISTRICT 1","DAR Antonio Pineda","421","39.83%"
"Coplay 2nd District- 0077","MAGISTERIAL DISTRICT JUDGE 31-1-07","DAR Todd P Heffelfinger","424","39.83%"
"Coplay 2nd District- 0077","COPLAY MAYOR","REP Joseph J Bundra","408","39.83%"
"Coplay 2nd District- 0077","COPLAY BOROUGH COUNCIL","DEM Timothy Grohotolsky","335","39.83%"
"Coplay 2nd District- 0077","COPLAY BOROUGH COUNCIL","DEM Louis L Bodish","334","39.83%"
"Coplay 2nd District- 0077","COPLAY BOROUGH COUNCIL","DEM Michael Dee","302","39.83%"
"Coplay 2nd District- 0077","COPLAY TAX COLLECTOR","DAR Jeffry P Deutsch","485","39.83%"
"Coplay 2nd District- 0077","WHITEHALL-COPLAY SCHOOL DIRECTOR","DAR George Williams","266","39.83%"
"Coplay 2nd District- 0077","WHITEHALL-COPLAY SCHOOL DIRECTOR","DAR William Fonzone Sr","261","39.83%"
"Coplay 2nd District- 0077","WHITEHALL-COPLAY SCHOOL DIRECTOR","DAR Joseph Shields","235","39.83%"
"Coplay 2nd District- 0077","WHITEHALL-COPLAY SCHOOL DIRECTOR","DEM LoriAnn Fehnel","228","39.83%"
"Coplay 2nd District- 0077","WHITEHALL-COPLAY SCHOOL DIRECTOR","REP Robert Falkenstein","212","39.83%"
"Coplay 2nd District- 0077","JUDGE OF ELECTION - COP2","DEM Bill Leiner Jr","379","39.83%"
"Coplay 2nd District- 0077","INSPECTOR OF ELECTION - COP2","REP Joan Witko","355","39.83%"
"Coplay 2nd District- 0077","SUPREME COURT - DONOHUE","Yes","327","39.83%"
"Coplay 2nd District- 0077","SUPREME COURT - DONOHUE","No","179","39.83%"
"Coplay 2nd District- 0077","SUPREME COURT - DOUGHERTY","Yes","322","39.83%"
"Coplay 2nd District- 0077","SUPREME COURT - DOUGHERTY","No","183","39.83%"
"Coplay 2nd District- 0077","SUPREME COURT - WECHT","Yes","318","39.83%"
"Coplay 2nd District- 0077","SUPREME COURT - WECHT","No","183","39.83%"
"Coplay 2nd District- 0077","SUPERIOR COURT - DEBOW","Yes","299","39.83%"
"Coplay 2nd District- 0077","SUPERIOR COURT - DEBOW","No","183","39.83%"
"Coplay 2nd District- 0077","COMMONWEALTH COURT - WOJCIK","Yes","308","39.83%"
"Coplay 2nd District- 0077","COMMONWEALTH COURT - WOJCIK","No","175","39.83%"
"Emmaus 1st District- 0078","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","327","37.84%"
"Emmaus 1st District- 0078","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","181","37.84%"
"Emmaus 1st District- 0078","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","9","37.84%"
"Emmaus 1st District- 0078","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","328","37.84%"
"Emmaus 1st District- 0078","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","189","37.84%"
"Emmaus 1st District- 0078","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","327","37.84%"
"Emmaus 1st District- 0078","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","188","37.84%"
"Emmaus 1st District- 0078","COUNTY EXECUTIVE","DEM Joshua Siegel","327","37.84%"
"Emmaus 1st District- 0078","COUNTY EXECUTIVE","REP Roger MacLean","184","37.84%"
"Emmaus 1st District- 0078","COUNTY COMMISSIONER - DISTRICT 5","DEM Sarah Fevig","330","37.84%"
"Emmaus 1st District- 0078","COUNTY COMMISSIONER - DISTRICT 5","REP Patrick M Leonard","184","37.84%"
"Emmaus 1st District- 0078","MAGISTERIAL DISTRICT JUDGE 31-3-03","DAR Daniel Trexler","417","37.84%"
"Emmaus 1st District- 0078","EMMAUS MAYOR","DAR Lee Ann Gilbert","432","37.84%"
"Emmaus 1st District- 0078","EMMAUS BOROUGH COUNCIL - 4YR","DEM Megan Brehm","309","37.84%"
"Emmaus 1st District- 0078","EMMAUS BOROUGH COUNCIL - 4YR","DAR Roy Anders Jr","244","37.84%"
"Emmaus 1st District- 0078","EMMAUS BOROUGH COUNCIL - 4YR","DAR Chris A DeFrain","291","37.84%"
"Emmaus 1st District- 0078","EMMAUS BOROUGH COUNCIL - 4YR","REP Neil Valois","181","37.84%"
"Emmaus 1st District- 0078","EMMAUS BOROUGH COUNCIL - 2YR","DAR Brent Labenberg","416","37.84%"
"Emmaus 1st District- 0078","EMMAUS TAX COLLECTOR","DEM Kathleen Mintzer","329","37.84%"
"Emmaus 1st District- 0078","EMMAUS TAX COLLECTOR","REP Paulette Labenberg","171","37.84%"
"Emmaus 1st District- 0078","EAST PENN SCHOOL DIRECTOR","DEM Melissa Stiavelli","271","37.84%"
"Emmaus 1st District- 0078","EAST PENN SCHOOL DIRECTOR","DEM Christine Price","279","37.84%"
"Emmaus 1st District- 0078","EAST PENN SCHOOL DIRECTOR","DEM Rita Perez","256","37.84%"
"Emmaus 1st District- 0078","EAST PENN SCHOOL DIRECTOR","DAR William Whitney","225","37.84%"
"Emmaus 1st District- 0078","EAST PENN SCHOOL DIRECTOR","REP Michael Felegy","182","37.84%"
"Emmaus 1st District- 0078","EAST PENN SCHOOL DIRECTOR","REP Paul Barbehenn","170","37.84%"
"Emmaus 1st District- 0078","EAST PENN SCHOOL DIRECTOR","REP Alicia Du Plooy","150","37.84%"
"Emmaus 1st District- 0078","SUPREME COURT - DONOHUE","Yes","336","37.84%"
"Emmaus 1st District- 0078","SUPREME COURT - DONOHUE","No","170","37.84%"
"Emmaus 1st District- 0078","SUPREME COURT - DOUGHERTY","Yes","330","37.84%"
"Emmaus 1st District- 0078","SUPREME COURT - DOUGHERTY","No","172","37.84%"
"Emmaus 1st District- 0078","SUPREME COURT - WECHT","Yes","330","37.84%"
"Emmaus 1st District- 0078","SUPREME COURT - WECHT","No","173","37.84%"
"Emmaus 1st District- 0078","SUPERIOR COURT - DEBOW","Yes","320","37.84%"
"Emmaus 1st District- 0078","SUPERIOR COURT - DEBOW","No","167","37.84%"
"Emmaus 1st District- 0078","COMMONWEALTH COURT - WOJCIK","Yes","316","37.84%"
"Emmaus 1st District- 0078","COMMONWEALTH COURT - WOJCIK","No","174","37.84%"
"Emmaus 2nd District- 0079","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","376","46.07%"
"Emmaus 2nd District- 0079","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","223","46.07%"
"Emmaus 2nd District- 0079","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","10","46.07%"
"Emmaus 2nd District- 0079","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","388","46.07%"
"Emmaus 2nd District- 0079","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","217","46.07%"
"Emmaus 2nd District- 0079","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","377","46.07%"
"Emmaus 2nd District- 0079","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","226","46.07%"
"Emmaus 2nd District- 0079","COUNTY EXECUTIVE","DEM Joshua Siegel","389","46.07%"
"Emmaus 2nd District- 0079","COUNTY EXECUTIVE","REP Roger MacLean","216","46.07%"
"Emmaus 2nd District- 0079","COUNTY COMMISSIONER - DISTRICT 5","DEM Sarah Fevig","389","46.07%"
"Emmaus 2nd District- 0079","COUNTY COMMISSIONER - DISTRICT 5","REP Patrick M Leonard","213","46.07%"
"Emmaus 2nd District- 0079","MAGISTERIAL DISTRICT JUDGE 31-3-03","DAR Daniel Trexler","539","46.07%"
"Emmaus 2nd District- 0079","EMMAUS MAYOR","DAR Lee Ann Gilbert","534","46.07%"
"Emmaus 2nd District- 0079","EMMAUS BOROUGH COUNCIL - 4YR","DEM Megan Brehm","387","46.07%"
"Emmaus 2nd District- 0079","EMMAUS BOROUGH COUNCIL - 4YR","DAR Roy Anders Jr","308","46.07%"
"Emmaus 2nd District- 0079","EMMAUS BOROUGH COUNCIL - 4YR","DAR Chris A DeFrain","361","46.07%"
"Emmaus 2nd District- 0079","EMMAUS BOROUGH COUNCIL - 4YR","REP Neil Valois","222","46.07%"
"Emmaus 2nd District- 0079","EMMAUS BOROUGH COUNCIL - 2YR","DAR Brent Labenberg","524","46.07%"
"Emmaus 2nd District- 0079","EMMAUS TAX COLLECTOR","DEM Kathleen Mintzer","387","46.07%"
"Emmaus 2nd District- 0079","EMMAUS TAX COLLECTOR","REP Paulette Labenberg","187","46.07%"
"Emmaus 2nd District- 0079","EAST PENN SCHOOL DIRECTOR","DEM Melissa Stiavelli","340","46.07%"
"Emmaus 2nd District- 0079","EAST PENN SCHOOL DIRECTOR","DEM Christine Price","335","46.07%"
"Emmaus 2nd District- 0079","EAST PENN SCHOOL DIRECTOR","DEM Rita Perez","322","46.07%"
"Emmaus 2nd District- 0079","EAST PENN SCHOOL DIRECTOR","DAR William Whitney","294","46.07%"
"Emmaus 2nd District- 0079","EAST PENN SCHOOL DIRECTOR","REP Michael Felegy","216","46.07%"
"Emmaus 2nd District- 0079","EAST PENN SCHOOL DIRECTOR","REP Paul Barbehenn","206","46.07%"
"Emmaus 2nd District- 0079","EAST PENN SCHOOL DIRECTOR","REP Alicia Du Plooy","187","46.07%"
"Emmaus 2nd District- 0079","JUDGE OF ELECTION - EMM2","REP Debra R Hoffman","363","46.07%"
"Emmaus 2nd District- 0079","INSPECTOR OF ELECTION - EMM2","DEM Michele Eyer","478","46.07%"
"Emmaus 2nd District- 0079","SUPREME COURT - DONOHUE","Yes","400","46.07%"
"Emmaus 2nd District- 0079","SUPREME COURT - DONOHUE","No","196","46.07%"
"Emmaus 2nd District- 0079","SUPREME COURT - DOUGHERTY","Yes","403","46.07%"
"Emmaus 2nd District- 0079","SUPREME COURT - DOUGHERTY","No","194","46.07%"
"Emmaus 2nd District- 0079","SUPREME COURT - WECHT","Yes","400","46.07%"
"Emmaus 2nd District- 0079","SUPREME COURT - WECHT","No","197","46.07%"
"Emmaus 2nd District- 0079","SUPERIOR COURT - DEBOW","Yes","392","46.07%"
"Emmaus 2nd District- 0079","SUPERIOR COURT - DEBOW","No","195","46.07%"
"Emmaus 2nd District- 0079","COMMONWEALTH COURT - WOJCIK","Yes","384","46.07%"
"Emmaus 2nd District- 0079","COMMONWEALTH COURT - WOJCIK","No","199","46.07%"
"Emmaus 3rd District- 0080","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","494","40.64%"
"Emmaus 3rd District- 0080","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","318","40.64%"
"Emmaus 3rd District- 0080","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","24","40.64%"
"Emmaus 3rd District- 0080","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","502","40.64%"
"Emmaus 3rd District- 0080","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","328","40.64%"
"Emmaus 3rd District- 0080","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","507","40.64%"
"Emmaus 3rd District- 0080","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","329","40.64%"
"Emmaus 3rd District- 0080","COUNTY EXECUTIVE","DEM Joshua Siegel","506","40.64%"
"Emmaus 3rd District- 0080","COUNTY EXECUTIVE","REP Roger MacLean","328","40.64%"
"Emmaus 3rd District- 0080","COUNTY COMMISSIONER - DISTRICT 5","DEM Sarah Fevig","506","40.64%"
"Emmaus 3rd District- 0080","COUNTY COMMISSIONER - DISTRICT 5","REP Patrick M Leonard","326","40.64%"
"Emmaus 3rd District- 0080","MAGISTERIAL DISTRICT JUDGE 31-3-03","DAR Daniel Trexler","727","40.64%"
"Emmaus 3rd District- 0080","EMMAUS MAYOR","DAR Lee Ann Gilbert","731","40.64%"
"Emmaus 3rd District- 0080","EMMAUS BOROUGH COUNCIL - 4YR","DEM Megan Brehm","523","40.64%"
"Emmaus 3rd District- 0080","EMMAUS BOROUGH COUNCIL - 4YR","DAR Roy Anders Jr","426","40.64%"
"Emmaus 3rd District- 0080","EMMAUS BOROUGH COUNCIL - 4YR","DAR Chris A DeFrain","526","40.64%"
"Emmaus 3rd District- 0080","EMMAUS BOROUGH COUNCIL - 4YR","REP Neil Valois","321","40.64%"
"Emmaus 3rd District- 0080","EMMAUS BOROUGH COUNCIL - 2YR","DAR Brent Labenberg","710","40.64%"
"Emmaus 3rd District- 0080","EMMAUS TAX COLLECTOR","DEM Kathleen Mintzer","492","40.64%"
"Emmaus 3rd District- 0080","EMMAUS TAX COLLECTOR","REP Paulette Labenberg","263","40.64%"
"Emmaus 3rd District- 0080","EAST PENN SCHOOL DIRECTOR","DEM Melissa Stiavelli","459","40.64%"
"Emmaus 3rd District- 0080","EAST PENN SCHOOL DIRECTOR","DEM Christine Price","462","40.64%"
"Emmaus 3rd District- 0080","EAST PENN SCHOOL DIRECTOR","DEM Rita Perez","428","40.64%"
"Emmaus 3rd District- 0080","EAST PENN SCHOOL DIRECTOR","DAR William Whitney","391","40.64%"
"Emmaus 3rd District- 0080","EAST PENN SCHOOL DIRECTOR","REP Michael Felegy","346","40.64%"
"Emmaus 3rd District- 0080","EAST PENN SCHOOL DIRECTOR","REP Paul Barbehenn","316","40.64%"
"Emmaus 3rd District- 0080","EAST PENN SCHOOL DIRECTOR","REP Alicia Du Plooy","276","40.64%"
"Emmaus 3rd District- 0080","JUDGE OF ELECTION - EMM3","DEM Jonathan Harada","497","40.64%"
"Emmaus 3rd District- 0080","JUDGE OF ELECTION - EMM3","REP John F Belin Jr","320","40.64%"
"Emmaus 3rd District- 0080","INSPECTOR OF ELECTION - EMM3","DEM Joe Cassano","479","40.64%"
"Emmaus 3rd District- 0080","INSPECTOR OF ELECTION - EMM3","REP Pamela Schiaffo","338","40.64%"
"Emmaus 3rd District- 0080","SUPREME COURT - DONOHUE","Yes","557","40.64%"
"Emmaus 3rd District- 0080","SUPREME COURT - DONOHUE","No","264","40.64%"
"Emmaus 3rd District- 0080","SUPREME COURT - DOUGHERTY","Yes","556","40.64%"
"Emmaus 3rd District- 0080","SUPREME COURT - DOUGHERTY","No","268","40.64%"
"Emmaus 3rd District- 0080","SUPREME COURT - WECHT","Yes","556","40.64%"
"Emmaus 3rd District- 0080","SUPREME COURT - WECHT","No","270","40.64%"
"Emmaus 3rd District- 0080","SUPERIOR COURT - DEBOW","Yes","529","40.64%"
"Emmaus 3rd District- 0080","SUPERIOR COURT - DEBOW","No","280","40.64%"
"Emmaus 3rd District- 0080","COMMONWEALTH COURT - WOJCIK","Yes","541","40.64%"
"Emmaus 3rd District- 0080","COMMONWEALTH COURT - WOJCIK","No","266","40.64%"
"Emmaus 4th District- 0081","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","399","39.84%"
"Emmaus 4th District- 0081","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","234","39.84%"
"Emmaus 4th District- 0081","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","19","39.84%"
"Emmaus 4th District- 0081","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","413","39.84%"
"Emmaus 4th District- 0081","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","240","39.84%"
"Emmaus 4th District- 0081","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","410","39.84%"
"Emmaus 4th District- 0081","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","241","39.84%"
"Emmaus 4th District- 0081","COUNTY EXECUTIVE","DEM Joshua Siegel","413","39.84%"
"Emmaus 4th District- 0081","COUNTY EXECUTIVE","REP Roger MacLean","238","39.84%"
"Emmaus 4th District- 0081","COUNTY COMMISSIONER - DISTRICT 5","DEM Sarah Fevig","411","39.84%"
"Emmaus 4th District- 0081","COUNTY COMMISSIONER - DISTRICT 5","REP Patrick M Leonard","242","39.84%"
"Emmaus 4th District- 0081","MAGISTERIAL DISTRICT JUDGE 31-3-03","DAR Daniel Trexler","561","39.84%"
"Emmaus 4th District- 0081","EMMAUS MAYOR","DAR Lee Ann Gilbert","568","39.84%"
"Emmaus 4th District- 0081","EMMAUS BOROUGH COUNCIL - 4YR","DEM Megan Brehm","426","39.84%"
"Emmaus 4th District- 0081","EMMAUS BOROUGH COUNCIL - 4YR","DAR Roy Anders Jr","334","39.84%"
"Emmaus 4th District- 0081","EMMAUS BOROUGH COUNCIL - 4YR","DAR Chris A DeFrain","383","39.84%"
"Emmaus 4th District- 0081","EMMAUS BOROUGH COUNCIL - 4YR","REP Neil Valois","237","39.84%"
"Emmaus 4th District- 0081","EMMAUS BOROUGH COUNCIL - 2YR","DAR Brent Labenberg","548","39.84%"
"Emmaus 4th District- 0081","EMMAUS TAX COLLECTOR","DEM Kathleen Mintzer","418","39.84%"
"Emmaus 4th District- 0081","EMMAUS TAX COLLECTOR","REP Paulette Labenberg","217","39.84%"
"Emmaus 4th District- 0081","EAST PENN SCHOOL DIRECTOR","DEM Melissa Stiavelli","368","39.84%"
"Emmaus 4th District- 0081","EAST PENN SCHOOL DIRECTOR","DEM Christine Price","372","39.84%"
"Emmaus 4th District- 0081","EAST PENN SCHOOL DIRECTOR","DEM Rita Perez","338","39.84%"
